"terra","aqua","type","crs","code","login"
"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MOD09Q1/","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MYD09Q1/","tile","+proj=sinu +lon_0=0 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181\n+units=m +no_defs","ndvi",NA
"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MOD15A2H/","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MYD15A2H/","tile","+proj=sinu +lon_0=0 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181\n+units=m +no_defs","lai",NA
"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MOD15A2H/","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MYD15A2H/","tile","+proj=sinu +lon_0=0 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181\n+units=m +no_defs","fpar",NA
"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MOD11A1/","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MYD11A1/","tile","+proj=sinu +lon_0=0 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181\n+units=m +no_defs","lst",NA
"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MOD14A1/","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/6/MYD14A1/","tile","+proj=sinu +lon_0=0 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181\n+units=m +no_defs","fire",NA
"https://n5eil01u.ecs.nsidc.org/DP5/MOST/MOD10A1.006/","https://n5eil01u.ecs.nsidc.org/DP5/MOSA/MYD10A1.006/","tile","+proj=sinu +lon_0=0 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181\n+units=m +no_defs","snow","EarthData"
"https://n5eil01u.ecs.nsidc.org/DP5/MOST/MOD29P1D.006/","https://n5eil01u.ecs.nsidc.org/DP5/MOSA/MYD29P1D.006/","tile","+proj=sinu +lon_0=0 +x_0=0 +y_0=0 +a=6371007.181 +b=6371007.181\n+units=m +no_defs","ice","EarthData"
"https://oceandata.sci.gsfc.nasa.gov/MODIS-Terra/Mapped/Daily/4km/chlor_a/","https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/Mapped/Daily/4km/chlor_a/","global","+proj=longlat +datum=WGS84 +ellps=WGS84 +towgs84=0,0,0","chlorofile",NA
"https://oceandata.sci.gsfc.nasa.gov/MODIS-Terra/Mapped/Daily/4km/SST/","https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/Mapped/Daily/4km/SST/","global","+proj=longlat +datum=WGS84 +ellps=WGS84 +towgs84=0,0,0","sst",NA
"ftp://neoftp.sci.gsfc.nasa.gov/geotiff.float/MODAL2_D_CLD_WP/","ftp://neoftp.sci.gsfc.nasa.gov/geotiff.float/MYDAL2_D_CLD_WP/","global","+proj=longlat +datum=WGS84 +ellps=WGS84 +towgs84=0,0,0","cw",NA
