"variable","code","spatial resolution (meters)","temporal resolution (days)","sensor","login"
"Normalized Difference Vegetation Index","ndvi",231.6564,8,"MODIS",NA
"Leaf Area Index (mean / sd)","lai",1000,8,"MODIS",NA
"Fraction of photosynthetically active radiation (mean / sd)","fpar",1000,8,"MODIS",NA
"Land Surface Temperature (day / night)","lst",1000,1,"MODIS",NA
"Fire mask","fire",1000,8,"MODIS",NA
"Snow cover","snow",500,1,"MODIS","EarthData"
"Sea Ice (day)","ice",1000,1,"MODIS","EarthData"
"Chlorofile content","chlorofile",4000,1,"MODIS",NA
"Sea Surface Temperature","sst",4000,1,"MODIS",NA
"Cloud water content","cw",10000,1,"MODIS",NA
